"YEAR","BFISH","PSU","STRATA_2020","APRU","ETCA","ETCO","HYQU","PRFI","PRSI","PRZO"
2019,"BFISH_2019_F",36364,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",36432,"S10",0,0,0,0,0,0,0
2019,"BFISH_2019_F",36603,"S15",0,0,0,0,0,0,0
2019,"BFISH_2019_F",36707,"S02",0,0,0,0,0,0,0
2019,"BFISH_2019_F",36708,"S10",0,0,0,0,3.8221574568954,0,0
2019,"BFISH_2019_F",36714,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",36752,"S16",0,0,0,0,0,0,0
2019,"BFISH_2019_F",36958,"S10",0,0,0,0,0,0,0
2019,"BFISH_2019_F",37004,"S22",0,0,0,0,0,0,0
2019,"BFISH_2019_F",37076,"S07",0,0,0,0,0,0,0
2019,"BFISH_2019_F",37248,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",37325,"S12",0,2.74096922002977,0,0,0,0,2.26045120118603
2019,"BFISH_2019_F",37452,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",37531,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",37991,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38069,"S15",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38250,"S13",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38264,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38266,"S15",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38326,"S24",0,1.18196918325322,0,0,0,0,0
2019,"BFISH_2019_F",38335,"S13",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38401,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38426,"S22",0,3.15460589513255,0,0,0,0,0
2019,"BFISH_2019_F",38535,"S14",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38617,"S10",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38642,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38793,"S14",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38830,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38868,"S07",0,0,0,0,0,0,0
2019,"BFISH_2019_F",38892,"S14",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39071,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39137,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39165,"S14",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39185,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39271,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39340,"S11",0,0,0,6.08590973818791,0,0,0
2019,"BFISH_2019_F",39390,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39430,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39610,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39680,"S21",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39745,"S11",0,0,0,0,0,0,0
2019,"BFISH_2019_F",39863,"S16",0,10.5131224626779,0,0,0,54.3503060344754,5.52360477929742
2019,"BFISH_2019_F",40072,"S22",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40180,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40262,"S22",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40367,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40436,"S22",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40477,"S22",0,6.29947053503829,0,0,0,0,0
2019,"BFISH_2019_F",40493,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40549,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40580,"S22",0,0.901239225741635,0,0,0,0,0
2019,"BFISH_2019_F",40709,"S14",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40747,"S14",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40821,"S17",0,0,0,0,0,0,0
2019,"BFISH_2019_F",40937,"S24",0,1.51593791347797,16.205432174751,0,0,0,0
2019,"BFISH_2019_F",40968,"S20",0,10.0997369480068,0,0,0,0,0
2019,"BFISH_2019_F",41008,"S13",0,7.10260479003394,0,0,0,0,0
2019,"BFISH_2019_F",41065,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",41072,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",41141,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",41156,"S21",0,0,0,0,0,0,0
2019,"BFISH_2019_F",41224,"S04",0,0,0,0,0,0,0
2019,"BFISH_2019_F",41362,"S14",0,0,0,0,12.3970545516238,0,0.534906880132225
2019,"BFISH_2019_F",41531,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",41692,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",41841,"S16",0,6.67596560193119,0,0,0,0,0
2019,"BFISH_2019_F",41877,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",42003,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",42085,"S05",0,0,0,0,0,0,0
2019,"BFISH_2019_F",42228,"S03",0,0,0,0,0,0,0
2019,"BFISH_2019_F",42488,"S07",0,0,0,0,0,0,0
2019,"BFISH_2019_F",42557,"S15",0,9.85282661005841,0,0,0,0,2.12720861804457
2019,"BFISH_2019_F",42651,"S15",0,0,0,0,0,0,0
2019,"BFISH_2019_F",42745,"S03",0,0,0,0,0,0,0
2019,"BFISH_2019_F",42869,"S22",0,1.90139308918622,0,0,0,0,0
2019,"BFISH_2019_F",42894,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43039,"S09",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43058,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43089,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43341,"S20",0,6.32802007942254,0,0,0,0,0
2019,"BFISH_2019_F",43383,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43464,"S05",0,0,0,0,11.7523868412699,0,0
2019,"BFISH_2019_F",43470,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43475,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43509,"S22",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43517,"S10",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43538,"S22",0,12.5338297876064,0,0,0,0,0
2019,"BFISH_2019_F",43747,"S13",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43849,"S11",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43875,"S10",2.10687396255929,0,0,0,0,0,0
2019,"BFISH_2019_F",43932,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43934,"S09",0,0,0,0,0,0,0
2019,"BFISH_2019_F",43961,"S17",0,0,0,0,0,0,0
2019,"BFISH_2019_F",44021,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",44171,"S12",0,0,0,0,0,0,0
2019,"BFISH_2019_F",44532,"S11",0,0,0,0,29.19011187524,6.04429650912231,0
2019,"BFISH_2019_F",44537,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",44548,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",44657,"S20",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45002,"S10",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45134,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45136,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45260,"S11",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45274,"S22",0,0,0,0,0,6.51601924355975,0
2019,"BFISH_2019_F",45279,"S14",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45307,"S02",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45360,"S07",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45362,"S14",0,1.21396614321305,0,0,0,0.371338896223524,0.86966783835648
2019,"BFISH_2019_F",45386,"S01",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45453,"S13",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45524,"S24",0,0,0,0,0,0,0
2019,"BFISH_2019_F",45551,"S24",0,0,0,0,0,0,0
